Fecha,Hora,Casa,Gol Casa,Gol Fuera,Fuera
2026-06-28,14:00,Sudáfrica,1,3,Canadá
2026-06-29,12:00,Brasil,2,2,Japón
2026-06-29,15:30,Alemania,3,1,Paraguay
2026-06-29,20:00,Países Bajos,3,1,Marruecos
2026-06-30,12:00,Costa de Marfil,0,2,Noruega
2026-06-30,16:00,Francia,3,1,Suecia
2026-06-30,20:00,México,2,1,Ecuador
2026-07-01,11:00,Inglaterra,2,1,RD Congo
2026-07-01,15:00,Bélgica,2,0,Senegal
2026-07-01,19:00,Estados Unidos,2,1,Bosnia
2026-07-02,14:00,España,3,1,Austria
2026-07-02,18:00,Portugal,2,1,Croacia
2026-07-02,22:00,Suiza,1,0,Argelia
2026-07-03,13:00,Australia,1,0,Egipto
2026-07-03,17:00,Argentina,2,0,Cabo Verde
2026-07-03,20:30,Colombia,2,1,Ghana
